===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,78,ITER,0,1.027448,0.000000,27,25984.000000,1388.937500, ===
===,79,ITER,0,1.033500,0.000000,28,25984.000000,1398.296875, ===
===,80,ITER,0,1.039633,0.000000,29,25984.000000,1407.656250, ===
===,81,ITER,0,1.045797,0.000000,30,25984.000000,1417.015625, ===
===,82,ITER,0,1.051824,0.000000,31,25984.000000,1426.375000, ===
===,83,FAILURE-CHECK-START,0,1.052019,0.000000,31,25984.000000,1426.375000, ===
===,84,FAILURE-CHECK-STOP,0,1.052112,0.000000,31,25984.000000,1426.375000, ===
===,85,FAILURE-CHECK,0,1.052150,0.000308,31,25984.000000,1426.375000, ===
===,86,CHECKPOINT-START,0,1.052190,0.000000,31,25984.000000,1426.375000, ===
===,87,CHECKPOINT-PRE-NEW,0,1.052228,0.000000,31,25984.000000,334.296875, ===
===,88,CHECKPOINT-POST-NEW,0,1.103030,0.000000,31,30436.000000,1426.375000, ===
===,89,CHECKPOINT-STOP,0,1.103158,0.000000,31,30436.000000,1426.375000, ===
===,90,CHECKPOINT,0,1.103211,0.051042,31,30436.000000,1426.375000, ===
===,91,ITER,0,1.107897,0.000000,32,30440.000000,1435.734375, ===
===,92,ITER,0,1.112701,0.000000,33,30440.000000,1445.093750, ===
===,93,ITER,0,1.117329,0.000000,34,30440.000000,1454.453125, ===
===,94,ITER,0,1.122433,0.000000,35,30444.000000,1463.812500, ===
===,95,ITER,0,1.128166,0.000000,36,30444.000000,1473.171875, ===
===,96,ITER,0,1.134476,0.000000,37,30444.000000,1482.531250, ===
===,97,ITER,0,1.141919,0.000000,38,30444.000000,1491.890625, ===
===,98,ITER,0,1.147398,0.000000,39,30444.000000,1501.250000, ===
===,99,ITER,0,1.152631,0.000000,40,30444.000000,1510.609375, ===
===,100,ITER,0,1.158974,0.000000,41,30444.000000,1519.968750, ===
===,101,FAILURE-CHECK-START,0,1.159019,0.000000,41,30444.000000,1519.968750, ===
===,102,FAILURE-CHECK-STOP,0,1.159248,0.000000,41,30444.000000,1519.968750, ===
===,103,FAILURE-CHECK,0,1.159292,0.000296,41,30444.000000,1519.968750, ===
===,104,CHECKPOINT-START,0,1.159337,0.000000,41,30444.000000,1519.968750, ===
===,105,CHECKPOINT-PRE-NEW,0,1.159719,0.000000,41,30444.000000,427.890625, ===
===,106,CHECKPOINT-POST-NEW,0,1.196253,0.000000,41,34244.000000,1519.968750, ===
===,107,CHECKPOINT-STOP,0,1.196347,0.000000,41,34244.000000,1519.968750, ===
===,108,CHECKPOINT,0,1.196393,0.037082,41,34244.000000,1519.968750, ===
===,109,ITER,0,1.201699,0.000000,42,34244.000000,1529.328125, ===
===,110,ITER,0,1.206463,0.000000,43,34244.000000,1538.687500, ===
===,111,ITER,0,1.212167,0.000000,44,34244.000000,1548.046875, ===
===,112,ITER,0,1.216191,0.000000,45,34244.000000,1557.406250, ===
===,113,ITER,0,1.220684,0.000000,46,34244.000000,1566.765625, ===
===,114,ITER,0,1.224789,0.000000,47,34244.000000,1576.125000, ===
===,115,ITER,0,1.228606,0.000000,48,34244.000000,1585.484375, ===
===,116,ITER,0,1.232733,0.000000,49,34244.000000,1594.843750, ===
===,117,ITER,0,1.237241,0.000000,50,34244.000000,1604.203125, ===
===,118,FINALIZE-START,0,1.241603,0.000000,50,34244.000000,1613.562500, ===
===,119,FINALIZE-STOP,0,1.305129,0.000000,50,31152.000000,1613.562500, ===
===,120,FINALIZE,0,1.310366,0.068939,50,31152.000000,1613.562500, ===
===,0,INIT-START,1,0.000138,0.000000,0,8064.000000,0.000000, ===
===,1,INIT-STOP,1,0.001558,0.000000,0,8708.000000,0.000000, ===
===,2,INIT,1,0.001605,0.001530,0,8708.000000,0.000000, ===
===,3,ITER,1,0.001679,0.000000,1,8712.000000,0.000000, ===
===,4,FAILURE-CHECK-START,1,0.001724,0.000000,1,8712.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,1,0.006327,0.000000,1,8768.000000,0.000000, ===
===,6,FAILURE-CHECK,1,0.006368,0.004668,1,8768.000000,0.000000, ===
===,7,CHECKPOINT-START,1,0.006407,0.000000,1,8768.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,1,0.006440,0.000000,1,8768.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,1,0.021210,0.000000,1,10144.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,1,0.021308,0.000000,1,10144.000000,1024.000000, ===
===,11,CHECKPOINT,1,0.021354,0.014970,1,10144.000000,1024.000000, ===
===,12,ITER,1,0.076330,0.000000,2,10772.000000,1036.039062, ===
===,13,ITER,1,0.085714,0.000000,3,11328.000000,1048.078125, ===
===,14,ITER,1,0.090918,0.000000,4,11340.000000,1060.117188, ===
===,15,ITER,1,0.096581,0.000000,5,11344.000000,1072.156250, ===
===,16,ITER,1,0.102694,0.000000,6,11360.000000,1084.195312, ===
===,17,ITER,1,0.108633,0.000000,7,11376.000000,1096.234375, ===
===,18,ITER,1,0.113749,0.000000,8,11380.000000,1108.273438, ===
===,19,ITER,1,0.118272,0.000000,9,11384.000000,1120.312500, ===
===,20,ITER,1,0.123554,0.000000,10,11392.000000,1132.351562, ===
===,21,ITER,1,0.128233,0.000000,11,11404.000000,1144.390625, ===
===,22,FAILURE-CHECK-START,1,0.128274,0.000000,11,11404.000000,1144.390625, ===
===,23,FAILURE-CHECK-STOP,1,0.128821,0.000000,11,11404.000000,1144.390625, ===
===,24,FAILURE-CHECK,1,0.128858,0.000607,11,11404.000000,1144.390625, ===
===,25,CHECKPOINT-START,1,0.128898,0.000000,11,11404.000000,1144.390625, ===
===,26,CHECKPOINT-PRE-NEW,1,0.128937,0.000000,11,11404.000000,120.390625, ===
===,27,CHECKPOINT-POST-NEW,1,0.145606,0.000000,11,13952.000000,1144.390625, ===
===,28,CHECKPOINT-STOP,1,0.145673,0.000000,11,13952.000000,1144.390625, ===
===,29,CHECKPOINT,1,0.145742,0.016867,11,13952.000000,1144.390625, ===
===,30,ITER,1,0.191594,0.000000,12,13952.000000,1156.429688, ===
===,31,ITER,1,0.197407,0.000000,13,13956.000000,1168.468750, ===
===,32,ITER,1,0.202468,0.000000,14,13968.000000,1180.507812, ===
===,33,ITER,1,0.210571,0.000000,15,13984.000000,1192.546875, ===
===,34,ITER,1,0.216128,0.000000,16,13984.000000,1204.585938, ===
===,35,ITER,1,0.222099,0.000000,17,14000.000000,1216.625000, ===
===,36,ITER,1,0.226893,0.000000,18,14004.000000,1228.664062, ===
===,37,ITER,1,0.232994,0.000000,19,14004.000000,1240.703125, ===
===,38,ITER,1,0.238713,0.000000,20,14004.000000,1252.742188, ===
===,39,ITER,1,0.243403,0.000000,21,14004.000000,1264.781250, ===
===,40,FAILURE-CHECK-START,1,0.243449,0.000000,21,14004.000000,1264.781250, ===
===,41,FAILURE-CHECK-STOP,1,0.243642,0.000000,21,14004.000000,1264.781250, ===
===,42,FAILURE-CHECK,1,0.243772,0.000349,21,14004.000000,1264.781250, ===
===,43,CHECKPOINT-START,1,0.243817,0.000000,21,14004.000000,1264.781250, ===
===,44,CHECKPOINT-PRE-NEW,1,0.243856,0.000000,21,14004.000000,240.781250, ===
===,45,CHECKPOINT-POST-NEW,1,0.251503,0.000000,21,15028.000000,1264.781250, ===
===,46,CHECKPOINT-STOP,1,0.251557,0.000000,21,15028.000000,1264.781250, ===
===,47,CHECKPOINT,1,0.251592,0.007802,21,15028.000000,1264.781250, ===
===,48,ITER,1,0.287180,0.000000,22,15028.000000,1276.820312, ===
===,49,ITER,1,0.293255,0.000000,23,15028.000000,1288.859375, ===
===,50,ITER,1,0.297948,0.000000,24,15028.000000,1300.898438, ===
===,51,ITER,1,0.303392,0.000000,25,15036.000000,1312.937500, ===
===,52,ITER,1,0.308916,0.000000,26,15036.000000,1324.976562, ===
===,53,ITER,1,0.314263,0.000000,27,15036.000000,1337.015625, ===
===,54,ITER,1,0.318959,0.000000,28,15048.000000,1349.054688, ===
===,55,ITER,1,0.323678,0.000000,29,15048.000000,1361.093750, ===
===,56,ITER,1,0.327868,0.000000,30,15048.000000,1373.132812, ===
===,57,FAILURE-GENERATE,1,0.328014,0.000000,30,15048.000000,1373.132812, ===
===,0,INIT-START,2,0.004056,0.000000,0,8072.000000,0.000000, ===
===,1,INIT-STOP,2,0.005328,0.000000,0,8716.000000,0.000000, ===
===,2,INIT,2,0.005369,0.005297,0,8716.000000,0.000000, ===
===,3,ITER,2,0.005409,0.000000,1,8720.000000,0.000000, ===
===,4,FAILURE-CHECK-START,2,0.005451,0.000000,1,8720.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,2,0.006398,0.000000,1,8776.000000,0.000000, ===
===,6,FAILURE-CHECK,2,0.006438,0.001011,1,8776.000000,0.000000, ===
===,7,CHECKPOINT-START,2,0.006478,0.000000,1,8776.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,2,0.006511,0.000000,1,8776.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,2,0.025444,0.000000,1,11168.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,2,0.025531,0.000000,1,11168.000000,1024.000000, ===
===,11,CHECKPOINT,2,0.025573,0.019119,1,11168.000000,1024.000000, ===
===,12,ITER,2,0.077018,0.000000,2,11824.000000,1036.039062, ===
===,13,ITER,2,0.085650,0.000000,3,12376.000000,1048.078125, ===
===,14,ITER,2,0.091061,0.000000,4,12380.000000,1060.117188, ===
===,15,ITER,2,0.097037,0.000000,5,12396.000000,1072.156250, ===
===,16,ITER,2,0.102326,0.000000,6,12400.000000,1084.195312, ===
===,17,ITER,2,0.108649,0.000000,7,12412.000000,1096.234375, ===
===,18,ITER,2,0.113684,0.000000,8,12412.000000,1108.273438, ===
===,19,ITER,2,0.118441,0.000000,9,12412.000000,1120.312500, ===
===,20,ITER,2,0.123327,0.000000,10,12416.000000,1132.351562, ===
===,21,ITER,2,0.128110,0.000000,11,12432.000000,1144.390625, ===
===,22,FAILURE-CHECK-START,2,0.128162,0.000000,11,12432.000000,1144.390625, ===
===,23,FAILURE-CHECK-STOP,2,0.128673,0.000000,11,12432.000000,1144.390625, ===
===,24,FAILURE-CHECK,2,0.128713,0.000581,11,12432.000000,1144.390625, ===
===,25,CHECKPOINT-START,2,0.128753,0.000000,11,12432.000000,1144.390625, ===
===,26,CHECKPOINT-PRE-NEW,2,0.138195,0.000000,11,12432.000000,120.390625, ===
===,27,CHECKPOINT-POST-NEW,2,0.149496,0.000000,11,16004.000000,1144.390625, ===
===,28,CHECKPOINT-STOP,2,0.149596,0.000000,11,16004.000000,1144.390625, ===
===,29,CHECKPOINT,2,0.149644,0.020913,11,16004.000000,1144.390625, ===
===,30,ITER,2,0.191681,0.000000,12,16016.000000,1156.429688, ===
===,31,ITER,2,0.197661,0.000000,13,16016.000000,1168.468750, ===
===,32,ITER,2,0.202660,0.000000,14,16024.000000,1180.507812, ===
===,33,ITER,2,0.210345,0.000000,15,16032.000000,1192.546875, ===
===,34,ITER,2,0.215685,0.000000,16,16032.000000,1204.585938, ===
===,35,ITER,2,0.221926,0.000000,17,16052.000000,1216.625000, ===
===,36,ITER,2,0.226940,0.000000,18,16056.000000,1228.664062, ===
===,37,ITER,2,0.233488,0.000000,19,16056.000000,1240.703125, ===
===,38,ITER,2,0.238600,0.000000,20,16056.000000,1252.742188, ===
===,39,ITER,2,0.243531,0.000000,21,16056.000000,1264.781250, ===
===,40,FAILURE-CHECK-START,2,0.243575,0.000000,21,16056.000000,1264.781250, ===
===,41,FAILURE-CHECK-STOP,2,0.243646,0.000000,21,16056.000000,1264.781250, ===
===,42,FAILURE-CHECK,2,0.243685,0.000134,21,16056.000000,1264.781250, ===
===,43,CHECKPOINT-START,2,0.243728,0.000000,21,16056.000000,1264.781250, ===
===,44,CHECKPOINT-PRE-NEW,2,0.243770,0.000000,21,16056.000000,240.781250, ===
===,45,CHECKPOINT-POST-NEW,2,0.255839,0.000000,21,18108.000000,1264.781250, ===
===,46,CHECKPOINT-STOP,2,0.255925,0.000000,21,18108.000000,1264.781250, ===
===,47,CHECKPOINT,2,0.255973,0.012270,21,18108.000000,1264.781250, ===
===,48,ITER,2,0.287559,0.000000,22,18108.000000,1276.820312, ===
===,49,ITER,2,0.293107,0.000000,23,18108.000000,1288.859375, ===
===,50,ITER,2,0.298030,0.000000,24,18108.000000,1300.898438, ===
===,51,ITER,2,0.303392,0.000000,25,18112.000000,1312.937500, ===
===,52,ITER,2,0.308830,0.000000,26,18112.000000,1324.976562, ===
===,53,ITER,2,0.313954,0.000000,27,18112.000000,1337.015625, ===
===,54,ITER,2,0.319210,0.000000,28,18124.000000,1349.054688, ===
===,55,ITER,2,0.323652,0.000000,29,18124.000000,1361.093750, ===
===,56,ITER,2,0.327934,0.000000,30,18124.000000,1373.132812, ===
===,57,COMM-ERROR,2,0.337170,0.000000,30,18148.000000,1373.132812, ===
===,58,COMM-ERROR,2,0.339726,0.000000,30,18148.000000,1385.164062, ===
===,59,ITER,2,0.339777,0.000000,31,18148.000000,1385.171875, ===
===,60,FAILURE-CHECK-START,2,0.339811,0.000000,31,18148.000000,1385.171875, ===
===,61,FAILURE-CHECK-STOP,2,0.343014,0.000000,31,18148.000000,1385.171875, ===
===,62,FAILURE-CHECK,2,0.343080,0.003287,31,18148.000000,1385.171875, ===
===,63,FAILURE-DETECT,2,0.343119,0.000000,31,18148.000000,1385.171875, ===
===,64,RESTORE-START,2,0.932888,0.000000,31,18148.000000,1385.171875, ===
===,65,RESTORE-STOP,2,0.936993,0.000000,31,18748.000000,2197.015625, ===
===,66,RESTORE,2,0.937049,0.004202,31,18748.000000,2197.015625, ===
===,67,CHECKPOINT-START,2,0.937117,0.000000,31,18748.000000,2197.015625, ===
===,68,CHECKPOINT-PRE-NEW,2,0.937176,0.000000,31,18748.000000,361.171875, ===
===,69,CHECKPOINT-POST-NEW,2,0.947595,0.000000,31,20440.000000,1449.328125, ===
===,70,CHECKPOINT-STOP,2,0.947659,0.000000,31,20440.000000,1449.328125, ===
===,71,CHECKPOINT,2,0.947695,0.010615,31,20440.000000,1449.328125, ===
===,72,ITER,2,0.995999,0.000000,22,20444.000000,1461.164062, ===
===,73,ITER,2,1.002676,0.000000,23,20448.000000,1473.000000, ===
===,74,ITER,2,1.008841,0.000000,24,20448.000000,1484.835938, ===
===,75,ITER,2,1.016410,0.000000,25,20452.000000,1496.671875, ===
===,76,ITER,2,1.021411,0.000000,26,20452.000000,1508.507812, ===
===,77,ITER,2,1.027442,0.000000,27,20452.000000,1520.343750, ===
===,78,ITER,2,1.033495,0.000000,28,20452.000000,1532.179688, ===
===,79,ITER,2,1.039617,0.000000,29,20452.000000,1544.015625, ===
===,80,ITER,2,1.045801,0.000000,30,20456.000000,1555.851562, ===
===,81,ITER,2,1.051814,0.000000,31,20456.000000,1567.687500, ===
===,82,FAILURE-CHECK-START,2,1.051856,0.000000,31,20456.000000,1567.687500, ===
===,83,FAILURE-CHECK-STOP,2,1.054224,0.000000,31,20456.000000,1567.687500, ===
===,84,FAILURE-CHECK,2,1.054266,0.002432,31,20456.000000,1567.687500, ===
===,85,CHECKPOINT-START,2,1.054311,0.000000,31,20456.000000,1567.687500, ===
===,86,CHECKPOINT-PRE-NEW,2,1.054357,0.000000,31,20456.000000,479.531250, ===
===,87,CHECKPOINT-POST-NEW,2,1.066356,0.000000,31,22740.000000,1567.687500, ===
===,88,CHECKPOINT-STOP,2,1.066446,0.000000,31,22740.000000,1567.687500, ===
===,89,CHECKPOINT,2,1.066488,0.012201,31,22740.000000,1567.687500, ===
===,90,ITER,2,1.107902,0.000000,32,22740.000000,1579.523438, ===
===,91,ITER,2,1.112665,0.000000,33,22740.000000,1591.359375, ===
===,92,ITER,2,1.117352,0.000000,34,22744.000000,1603.195312, ===
===,93,ITER,2,1.122540,0.000000,35,22744.000000,1615.031250, ===
===,94,ITER,2,1.127813,0.000000,36,22744.000000,1626.867188, ===
===,95,ITER,2,1.133571,0.000000,37,22744.000000,1638.703125, ===
===,96,ITER,2,1.141924,0.000000,38,22744.000000,1650.539062, ===
===,97,ITER,2,1.147302,0.000000,39,22744.000000,1662.375000, ===
===,98,ITER,2,1.152620,0.000000,40,22744.000000,1674.210938, ===
===,99,ITER,2,1.158968,0.000000,41,22744.000000,1686.046875, ===
===,100,FAILURE-CHECK-START,2,1.159012,0.000000,41,22744.000000,1686.046875, ===
===,101,FAILURE-CHECK-STOP,2,1.159284,0.000000,41,22744.000000,1686.046875, ===
===,102,FAILURE-CHECK,2,1.159333,0.000345,41,22744.000000,1686.046875, ===
===,103,CHECKPOINT-START,2,1.159493,0.000000,41,22744.000000,1686.046875, ===
===,104,CHECKPOINT-PRE-NEW,2,1.159647,0.000000,41,22744.000000,597.890625, ===
===,105,CHECKPOINT-POST-NEW,2,1.166863,0.000000,41,24376.000000,1686.046875, ===
===,106,CHECKPOINT-STOP,2,1.166913,0.000000,41,24376.000000,1686.046875, ===
===,107,CHECKPOINT,2,1.166952,0.007568,41,24376.000000,1686.046875, ===
===,108,ITER,2,1.201460,0.000000,42,24376.000000,1697.882812, ===
===,109,ITER,2,1.206725,0.000000,43,24376.000000,1709.718750, ===
===,110,ITER,2,1.212217,0.000000,44,24380.000000,1721.554688, ===
===,111,ITER,2,1.216044,0.000000,45,24380.000000,1733.390625, ===
===,112,ITER,2,1.220922,0.000000,46,24380.000000,1745.226562, ===
===,113,ITER,2,1.224550,0.000000,47,24380.000000,1757.062500, ===
===,114,ITER,2,1.228521,0.000000,48,24380.000000,1768.898438, ===
===,115,ITER,2,1.232687,0.000000,49,24380.000000,1780.734375, ===
===,116,ITER,2,1.237425,0.000000,50,24380.000000,1792.570312, ===
===,117,FINALIZE-START,2,1.241603,0.000000,50,24380.000000,1804.406250, ===
===,118,FINALIZE-STOP,2,1.303985,0.000000,50,20900.000000,1804.406250, ===
===,119,FINALIZE,2,1.304041,0.062616,50,20900.000000,1804.406250, ===
===,0,INIT-START,3,0.000138,0.000000,0,8060.000000,0.000000, ===
===,1,INIT-STOP,3,0.001406,0.000000,0,8708.000000,0.000000, ===
===,2,INIT,3,0.001448,0.001377,0,8708.000000,0.000000, ===
===,3,ITER,3,0.001488,0.000000,1,8712.000000,0.000000, ===
===,4,FAILURE-CHECK-START,3,0.004200,0.000000,1,8712.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,3,0.006306,0.000000,1,8768.000000,0.000000, ===
===,6,FAILURE-CHECK,3,0.006352,0.004844,1,8768.000000,0.000000, ===
===,7,CHECKPOINT-START,3,0.006397,0.000000,1,8768.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,3,0.006432,0.000000,1,8768.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,3,0.026680,0.000000,1,10144.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,3,0.026735,0.000000,1,10144.000000,1024.000000, ===
===,11,CHECKPOINT,3,0.026773,0.020400,1,10144.000000,1024.000000, ===
===,12,ITER,3,0.076518,0.000000,2,10816.000000,1040.070312, ===
===,13,ITER,3,0.085385,0.000000,3,11384.000000,1056.140625, ===
===,14,ITER,3,0.090978,0.000000,4,11396.000000,1072.210938, ===
===,15,ITER,3,0.096470,0.000000,5,11408.000000,1088.281250, ===
===,16,ITER,3,0.102622,0.000000,6,11412.000000,1104.351562, ===
===,17,ITER,3,0.108941,0.000000,7,11436.000000,1120.421875, ===
===,18,ITER,3,0.113789,0.000000,8,11448.000000,1136.492188, ===
===,19,ITER,3,0.118360,0.000000,9,11456.000000,1152.562500, ===
===,20,ITER,3,0.123257,0.000000,10,11460.000000,1168.632812, ===
===,21,ITER,3,0.128138,0.000000,11,11484.000000,1184.703125, ===
===,22,FAILURE-CHECK-START,3,0.128186,0.000000,11,11484.000000,1184.703125, ===
===,23,FAILURE-CHECK-STOP,3,0.133191,0.000000,11,11484.000000,1184.703125, ===
===,24,FAILURE-CHECK,3,0.133264,0.005106,11,11484.000000,1184.703125, ===
===,25,CHECKPOINT-START,3,0.133318,0.000000,11,11484.000000,1184.703125, ===
===,26,CHECKPOINT-PRE-NEW,3,0.133370,0.000000,11,11484.000000,160.703125, ===
===,27,CHECKPOINT-POST-NEW,3,0.150797,0.000000,11,14028.000000,1184.703125, ===
===,28,CHECKPOINT-STOP,3,0.150878,0.000000,11,14028.000000,1184.703125, ===
===,29,CHECKPOINT,3,0.150933,0.017643,11,14028.000000,1184.703125, ===
===,30,ITER,3,0.191655,0.000000,12,14040.000000,1200.773438, ===
===,31,ITER,3,0.197313,0.000000,13,14040.000000,1216.843750, ===
===,32,ITER,3,0.202308,0.000000,14,14048.000000,1232.914062, ===
===,33,ITER,3,0.210198,0.000000,15,14064.000000,1248.984375, ===
===,34,ITER,3,0.215958,0.000000,16,14064.000000,1265.054688, ===
===,35,ITER,3,0.222309,0.000000,17,14096.000000,1281.125000, ===
===,36,ITER,3,0.227183,0.000000,18,14100.000000,1297.195312, ===
===,37,ITER,3,0.232944,0.000000,19,14100.000000,1313.265625, ===
===,38,ITER,3,0.238597,0.000000,20,14100.000000,1329.335938, ===
===,39,ITER,3,0.243163,0.000000,21,14100.000000,1345.406250, ===
