===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,53,ITER,1,0.419236,0.000000,27,15036.000000,1337.015625, ===
===,54,ITER,1,0.424451,0.000000,28,15048.000000,1349.054688, ===
===,55,ITER,1,0.430282,0.000000,29,15048.000000,1361.093750, ===
===,56,ITER,1,0.436149,0.000000,30,15048.000000,1373.132812, ===
===,57,FAILURE-GENERATE,1,0.436184,0.000000,30,15048.000000,1373.132812, ===
===,0,INIT-START,2,0.004165,0.000000,0,8072.000000,0.000000, ===
===,1,INIT-STOP,2,0.005780,0.000000,0,8716.000000,0.000000, ===
===,2,INIT,2,0.005987,0.005901,0,8716.000000,0.000000, ===
===,3,ITER,2,0.006031,0.000000,1,8720.000000,0.000000, ===
===,4,FAILURE-CHECK-START,2,0.006092,0.000000,1,8720.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,2,0.007368,0.000000,1,8780.000000,0.000000, ===
===,6,FAILURE-CHECK,2,0.007420,0.001360,1,8780.000000,0.000000, ===
===,7,CHECKPOINT-START,2,0.007486,0.000000,1,8780.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,2,0.007527,0.000000,1,8780.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,2,0.030232,0.000000,1,11172.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,2,0.030296,0.000000,1,11172.000000,1024.000000, ===
===,11,CHECKPOINT,2,0.030335,0.022884,1,11172.000000,1024.000000, ===
===,12,ITER,2,0.131151,0.000000,2,11812.000000,1036.039062, ===
===,13,ITER,2,0.156096,0.000000,3,12368.000000,1048.078125, ===
===,14,ITER,2,0.178596,0.000000,4,12380.000000,1060.117188, ===
===,15,ITER,2,0.191371,0.000000,5,12400.000000,1072.156250, ===
===,16,ITER,2,0.201038,0.000000,6,12400.000000,1084.195312, ===
===,17,ITER,2,0.206524,0.000000,7,12412.000000,1096.234375, ===
===,18,ITER,2,0.213238,0.000000,8,12412.000000,1108.273438, ===
===,19,ITER,2,0.218609,0.000000,9,12412.000000,1120.312500, ===
===,20,ITER,2,0.225166,0.000000,10,12416.000000,1132.351562, ===
===,21,ITER,2,0.230962,0.000000,11,12432.000000,1144.390625, ===
===,22,FAILURE-CHECK-START,2,0.231004,0.000000,11,12432.000000,1144.390625, ===
===,23,FAILURE-CHECK-STOP,2,0.231362,0.000000,11,12432.000000,1144.390625, ===
===,24,FAILURE-CHECK,2,0.231398,0.000419,11,12432.000000,1144.390625, ===
===,25,CHECKPOINT-START,2,0.239142,0.000000,11,12432.000000,1144.390625, ===
===,26,CHECKPOINT-PRE-NEW,2,0.239206,0.000000,11,12432.000000,120.390625, ===
===,27,CHECKPOINT-POST-NEW,2,0.250828,0.000000,11,16004.000000,1144.390625, ===
===,28,CHECKPOINT-STOP,2,0.250887,0.000000,11,16004.000000,1144.390625, ===
===,29,CHECKPOINT,2,0.250924,0.019507,11,16004.000000,1144.390625, ===
===,30,ITER,2,0.292243,0.000000,12,16016.000000,1156.429688, ===
===,31,ITER,2,0.297934,0.000000,13,16016.000000,1168.468750, ===
===,32,ITER,2,0.303736,0.000000,14,16024.000000,1180.507812, ===
===,33,ITER,2,0.310572,0.000000,15,16032.000000,1192.546875, ===
===,34,ITER,2,0.316291,0.000000,16,16032.000000,1204.585938, ===
===,35,ITER,2,0.322247,0.000000,17,16052.000000,1216.625000, ===
===,36,ITER,2,0.328494,0.000000,18,16056.000000,1228.664062, ===
===,37,ITER,2,0.335054,0.000000,19,16056.000000,1240.703125, ===
===,38,ITER,2,0.340845,0.000000,20,16056.000000,1252.742188, ===
===,39,ITER,2,0.347266,0.000000,21,16056.000000,1264.781250, ===
===,40,FAILURE-CHECK-START,2,0.347314,0.000000,21,16056.000000,1264.781250, ===
===,41,FAILURE-CHECK-STOP,2,0.347908,0.000000,21,16056.000000,1264.781250, ===
===,42,FAILURE-CHECK,2,0.347947,0.000661,21,16056.000000,1264.781250, ===
===,43,CHECKPOINT-START,2,0.347985,0.000000,21,16056.000000,1264.781250, ===
===,44,CHECKPOINT-PRE-NEW,2,0.348021,0.000000,21,16056.000000,240.781250, ===
===,45,CHECKPOINT-POST-NEW,2,0.362450,0.000000,21,18104.000000,1264.781250, ===
===,46,CHECKPOINT-STOP,2,0.362540,0.000000,21,18104.000000,1264.781250, ===
===,47,CHECKPOINT,2,0.362579,0.014613,21,18104.000000,1264.781250, ===
===,48,ITER,2,0.392675,0.000000,22,18104.000000,1276.820312, ===
===,49,ITER,2,0.397392,0.000000,23,18104.000000,1288.859375, ===
===,50,ITER,2,0.403223,0.000000,24,18104.000000,1300.898438, ===
===,51,ITER,2,0.408568,0.000000,25,18108.000000,1312.937500, ===
===,52,ITER,2,0.413473,0.000000,26,18108.000000,1324.976562, ===
===,53,ITER,2,0.419541,0.000000,27,18108.000000,1337.015625, ===
===,54,ITER,2,0.424588,0.000000,28,18120.000000,1349.054688, ===
===,55,ITER,2,0.430417,0.000000,29,18120.000000,1361.093750, ===
===,56,ITER,2,0.436141,0.000000,30,18120.000000,1373.132812, ===
===,57,COMM-ERROR,2,0.444751,0.000000,30,18140.000000,1373.132812, ===
===,58,COMM-ERROR,2,0.448633,0.000000,30,18144.000000,1385.164062, ===
===,59,ITER,2,0.448684,0.000000,31,18144.000000,1385.171875, ===
===,60,FAILURE-CHECK-START,2,0.448718,0.000000,31,18144.000000,1385.171875, ===
===,61,FAILURE-CHECK-STOP,2,0.451035,0.000000,31,18144.000000,1385.171875, ===
===,62,FAILURE-CHECK,2,0.451121,0.002422,31,18144.000000,1385.171875, ===
===,63,FAILURE-DETECT,2,0.451165,0.000000,31,18144.000000,1385.171875, ===
===,64,RESTORE-START,2,0.898530,0.000000,31,18144.000000,1385.171875, ===
===,65,RESTORE-STOP,2,0.907536,0.000000,31,18768.000000,2197.015625, ===
===,66,RESTORE,2,0.907570,0.009097,31,18768.000000,2197.015625, ===
===,67,CHECKPOINT-START,2,0.907608,0.000000,31,18768.000000,2197.015625, ===
===,68,CHECKPOINT-PRE-NEW,2,0.907643,0.000000,31,18768.000000,361.171875, ===
===,69,CHECKPOINT-POST-NEW,2,0.917853,0.000000,31,20460.000000,1449.328125, ===
===,70,CHECKPOINT-STOP,2,0.917903,0.000000,31,20460.000000,1449.328125, ===
===,71,CHECKPOINT,2,0.917940,0.010354,31,20460.000000,1449.328125, ===
===,72,ITER,2,0.970748,0.000000,22,20464.000000,1461.164062, ===
===,73,ITER,2,0.976838,0.000000,23,20464.000000,1473.000000, ===
===,74,ITER,2,0.981774,0.000000,24,20464.000000,1484.835938, ===
===,75,ITER,2,0.987171,0.000000,25,20464.000000,1496.671875, ===
===,76,ITER,2,0.991970,0.000000,26,20464.000000,1508.507812, ===
===,77,ITER,2,0.995771,0.000000,27,20464.000000,1520.343750, ===
===,78,ITER,2,1.001049,0.000000,28,20464.000000,1532.179688, ===
===,79,ITER,2,1.005327,0.000000,29,20464.000000,1544.015625, ===
===,80,ITER,2,1.010468,0.000000,30,20472.000000,1555.851562, ===
===,81,ITER,2,1.015368,0.000000,31,20472.000000,1567.687500, ===
===,82,FAILURE-CHECK-START,2,1.015416,0.000000,31,20472.000000,1567.687500, ===
===,83,FAILURE-CHECK-STOP,2,1.015494,0.000000,31,20472.000000,1567.687500, ===
===,84,FAILURE-CHECK,2,1.015532,0.000143,31,20472.000000,1567.687500, ===
===,85,CHECKPOINT-START,2,1.015577,0.000000,31,20472.000000,1567.687500, ===
===,86,CHECKPOINT-PRE-NEW,2,1.015618,0.000000,31,20472.000000,479.531250, ===
===,87,CHECKPOINT-POST-NEW,2,1.027077,0.000000,31,22756.000000,1567.687500, ===
===,88,CHECKPOINT-STOP,2,1.027191,0.000000,31,22756.000000,1567.687500, ===
===,89,CHECKPOINT,2,1.027238,0.011687,31,22756.000000,1567.687500, ===
===,90,ITER,2,1.068534,0.000000,32,22756.000000,1579.523438, ===
===,91,ITER,2,1.073343,0.000000,33,22760.000000,1591.359375, ===
===,92,ITER,2,1.079829,0.000000,34,22764.000000,1603.195312, ===
===,93,ITER,2,1.085412,0.000000,35,22764.000000,1615.031250, ===
===,94,ITER,2,1.090565,0.000000,36,22764.000000,1626.867188, ===
===,95,ITER,2,1.096337,0.000000,37,22764.000000,1638.703125, ===
===,96,ITER,2,1.100725,0.000000,38,22764.000000,1650.539062, ===
===,97,ITER,2,1.105707,0.000000,39,22764.000000,1662.375000, ===
===,98,ITER,2,1.113380,0.000000,40,22764.000000,1674.210938, ===
===,99,ITER,2,1.118959,0.000000,41,22764.000000,1686.046875, ===
===,100,FAILURE-CHECK-START,2,1.119012,0.000000,41,22764.000000,1686.046875, ===
===,101,FAILURE-CHECK-STOP,2,1.119432,0.000000,41,22764.000000,1686.046875, ===
===,102,FAILURE-CHECK,2,1.119473,0.000490,41,22764.000000,1686.046875, ===
===,103,CHECKPOINT-START,2,1.124352,0.000000,41,22764.000000,1686.046875, ===
===,104,CHECKPOINT-PRE-NEW,2,1.124404,0.000000,41,22764.000000,597.890625, ===
===,105,CHECKPOINT-POST-NEW,2,1.131597,0.000000,41,24396.000000,1686.046875, ===
===,106,CHECKPOINT-STOP,2,1.131712,0.000000,41,24396.000000,1686.046875, ===
===,107,CHECKPOINT,2,1.131752,0.012260,41,24396.000000,1686.046875, ===
===,108,ITER,2,1.167984,0.000000,42,24396.000000,1697.882812, ===
===,109,ITER,2,1.175024,0.000000,43,24396.000000,1709.718750, ===
===,110,ITER,2,1.181381,0.000000,44,24400.000000,1721.554688, ===
===,111,ITER,2,1.187388,0.000000,45,24400.000000,1733.390625, ===
===,112,ITER,2,1.192951,0.000000,46,24400.000000,1745.226562, ===
===,113,ITER,2,1.198185,0.000000,47,24400.000000,1757.062500, ===
===,114,ITER,2,1.203771,0.000000,48,24400.000000,1768.898438, ===
===,115,ITER,2,1.210132,0.000000,49,24400.000000,1780.734375, ===
===,116,ITER,2,1.215470,0.000000,50,24400.000000,1792.570312, ===
===,117,FINALIZE-START,2,1.220982,0.000000,50,24400.000000,1804.406250, ===
===,118,FINALIZE-STOP,2,1.268104,0.000000,50,20900.000000,1804.406250, ===
===,119,FINALIZE,2,1.268170,0.047214,50,20900.000000,1804.406250, ===
===,0,INIT-START,3,0.003399,0.000000,0,8060.000000,0.000000, ===
===,1,INIT-STOP,3,0.004743,0.000000,0,8708.000000,0.000000, ===
===,2,INIT,3,0.004803,0.004716,0,8708.000000,0.000000, ===
===,3,ITER,3,0.004860,0.000000,1,8712.000000,0.000000, ===
===,4,FAILURE-CHECK-START,3,0.004931,0.000000,1,8712.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,3,0.011902,0.000000,1,8772.000000,0.000000, ===
===,6,FAILURE-CHECK,3,0.011946,0.007053,1,8772.000000,0.000000, ===
===,7,CHECKPOINT-START,3,0.011989,0.000000,1,8772.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,3,0.012023,0.000000,1,8772.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,3,0.033254,0.000000,1,10144.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,3,0.033435,0.000000,1,10144.000000,1024.000000, ===
===,11,CHECKPOINT,3,0.033491,0.021512,1,10144.000000,1024.000000, ===
===,12,ITER,3,0.130881,0.000000,2,10824.000000,1040.070312, ===
===,13,ITER,3,0.156106,0.000000,3,11392.000000,1056.140625, ===
===,14,ITER,3,0.177087,0.000000,4,11404.000000,1072.210938, ===
===,15,ITER,3,0.191648,0.000000,5,11420.000000,1088.281250, ===
===,16,ITER,3,0.200934,0.000000,6,11428.000000,1104.351562, ===
===,17,ITER,3,0.206838,0.000000,7,11448.000000,1120.421875, ===
===,18,ITER,3,0.212889,0.000000,8,11452.000000,1136.492188, ===
===,19,ITER,3,0.218362,0.000000,9,11460.000000,1152.562500, ===
===,20,ITER,3,0.224762,0.000000,10,11472.000000,1168.632812, ===
===,21,ITER,3,0.230853,0.000000,11,11496.000000,1184.703125, ===
===,22,FAILURE-CHECK-START,3,0.230898,0.000000,11,11496.000000,1184.703125, ===
===,23,FAILURE-CHECK-STOP,3,0.235269,0.000000,11,11496.000000,1184.703125, ===
===,24,FAILURE-CHECK,3,0.235318,0.004445,11,11496.000000,1184.703125, ===
===,25,CHECKPOINT-START,3,0.235378,0.000000,11,11496.000000,1184.703125, ===
===,26,CHECKPOINT-PRE-NEW,3,0.235439,0.000000,11,11496.000000,160.703125, ===
===,27,CHECKPOINT-POST-NEW,3,0.252320,0.000000,11,14040.000000,1184.703125, ===
===,28,CHECKPOINT-STOP,3,0.252368,0.000000,11,14040.000000,1184.703125, ===
===,29,CHECKPOINT,3,0.252444,0.017101,11,14040.000000,1184.703125, ===
===,30,ITER,3,0.292016,0.000000,12,14052.000000,1200.773438, ===
===,31,ITER,3,0.298045,0.000000,13,14052.000000,1216.843750, ===
===,32,ITER,3,0.303720,0.000000,14,14056.000000,1232.914062, ===
===,33,ITER,3,0.310427,0.000000,15,14072.000000,1248.984375, ===
===,34,ITER,3,0.316169,0.000000,16,14072.000000,1265.054688, ===
===,35,ITER,3,0.322219,0.000000,17,14104.000000,1281.125000, ===
===,36,ITER,3,0.328362,0.000000,18,14108.000000,1297.195312, ===
===,37,ITER,3,0.335129,0.000000,19,14108.000000,1313.265625, ===
===,38,ITER,3,0.340702,0.000000,20,14108.000000,1329.335938, ===
===,39,ITER,3,0.346973,0.000000,21,14108.000000,1345.406250, ===
===,40,FAILURE-CHECK-START,3,0.347016,0.000000,21,14108.000000,1345.406250, ===
