===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,47,CHECKPOINT,0,0.020363,0.001194,21,10008.000000,0.000000, ===
===,48,ITER,0,0.021135,0.000000,22,10012.000000,0.000000, ===
===,49,ITER,0,0.021933,0.000000,23,10012.000000,0.000000, ===
===,50,ITER,0,0.022577,0.000000,24,10012.000000,0.000000, ===
===,51,ITER,0,0.023622,0.000000,25,10016.000000,0.000000, ===
===,52,ITER,0,0.024363,0.000000,26,10016.000000,0.000000, ===
===,53,ITER,0,0.025085,0.000000,27,10016.000000,0.000000, ===
===,54,ITER,0,0.025799,0.000000,28,10016.000000,0.000000, ===
===,55,ITER,0,0.026488,0.000000,29,10020.000000,0.000000, ===
===,56,ITER,0,0.027184,0.000000,30,10020.000000,0.000000, ===
===,57,ITER,0,0.027982,0.000000,31,10020.000000,0.000000, ===
===,58,FAILURE-CHECK-START,0,0.028014,0.000000,31,10020.000000,0.000000, ===
===,59,FAILURE-CHECK-STOP,0,0.028049,0.000000,31,10020.000000,0.000000, ===
===,60,FAILURE-CHECK,0,0.028077,0.000080,31,10020.000000,0.000000, ===
===,61,CHECKPOINT-START,0,0.028110,0.000000,31,10020.000000,0.000000, ===
===,62,CHECKPOINT-PRE-NEW,0,0.028143,0.000000,31,10020.000000,0.000000, ===
===,63,CHECKPOINT-POST-NEW,0,0.029163,0.000000,31,10540.000000,0.000000, ===
===,64,CHECKPOINT-STOP,0,0.029213,0.000000,31,10540.000000,0.000000, ===
===,65,CHECKPOINT,0,0.029248,0.001157,31,10540.000000,0.000000, ===
===,66,ITER,0,0.029971,0.000000,32,10540.000000,0.000000, ===
===,67,ITER,0,0.030731,0.000000,33,10540.000000,0.000000, ===
===,68,ITER,0,0.031437,0.000000,34,10540.000000,0.000000, ===
===,69,ITER,0,0.032222,0.000000,35,10544.000000,0.000000, ===
===,70,ITER,0,0.032928,0.000000,36,10544.000000,0.000000, ===
===,71,ITER,0,0.033632,0.000000,37,10544.000000,0.000000, ===
===,72,ITER,0,0.034335,0.000000,38,10548.000000,0.000000, ===
===,73,ITER,0,0.035002,0.000000,39,10548.000000,0.000000, ===
===,74,ITER,0,0.035708,0.000000,40,10548.000000,0.000000, ===
===,75,ITER,0,0.036511,0.000000,41,10548.000000,0.000000, ===
===,76,FAILURE-CHECK-START,0,0.036540,0.000000,41,10548.000000,0.000000, ===
===,77,FAILURE-CHECK-STOP,0,0.036571,0.000000,41,10548.000000,0.000000, ===
===,78,FAILURE-CHECK,0,0.036603,0.000079,41,10548.000000,0.000000, ===
===,79,CHECKPOINT-START,0,0.036654,0.000000,41,10548.000000,0.000000, ===
===,80,CHECKPOINT-PRE-NEW,0,0.036700,0.000000,41,10548.000000,0.000000, ===
===,81,CHECKPOINT-POST-NEW,0,0.037708,0.000000,41,11068.000000,0.000000, ===
===,82,CHECKPOINT-STOP,0,0.037744,0.000000,41,11068.000000,0.000000, ===
===,83,CHECKPOINT,0,0.037811,0.001187,41,11068.000000,0.000000, ===
===,84,ITER,0,0.038558,0.000000,42,11068.000000,0.000000, ===
===,85,ITER,0,0.039219,0.000000,43,11068.000000,0.000000, ===
===,86,ITER,0,0.040009,0.000000,44,11072.000000,0.000000, ===
===,87,ITER,0,0.040801,0.000000,45,11072.000000,0.000000, ===
===,88,ITER,0,0.041574,0.000000,46,11072.000000,0.000000, ===
===,89,ITER,0,0.042264,0.000000,47,11072.000000,0.000000, ===
===,90,ITER,0,0.043030,0.000000,48,11076.000000,0.000000, ===
===,91,ITER,0,0.043799,0.000000,49,11076.000000,0.000000, ===
===,92,ITER,0,0.044554,0.000000,50,11076.000000,0.000000, ===
===,93,FINALIZE-START,0,0.045251,0.000000,50,11080.000000,0.000000, ===
===,94,FINALIZE-STOP,0,0.059309,0.000000,50,8984.000000,0.000000, ===
===,95,FINALIZE,0,0.059345,0.014117,50,8984.000000,0.000000, ===
