===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,32,ITER,0,0.181132,0.000000,14,40204.000000,0.000000, ===
===,33,ITER,0,0.191273,0.000000,15,40204.000000,0.000000, ===
===,34,ITER,0,0.201269,0.000000,16,40204.000000,0.000000, ===
===,35,ITER,0,0.211627,0.000000,17,40208.000000,0.000000, ===
===,36,ITER,0,0.221807,0.000000,18,40208.000000,0.000000, ===
===,37,ITER,0,0.231904,0.000000,19,40208.000000,0.000000, ===
===,38,ITER,0,0.242421,0.000000,20,40212.000000,0.000000, ===
===,39,ITER,0,0.252642,0.000000,21,40212.000000,0.000000, ===
===,40,FAILURE-CHECK-START,0,0.252715,0.000000,21,40212.000000,0.000000, ===
===,41,FAILURE-CHECK-STOP,0,0.252850,0.000000,21,40212.000000,0.000000, ===
===,42,FAILURE-CHECK,0,0.252888,0.000232,21,40212.000000,0.000000, ===
===,43,CHECKPOINT-START,0,0.252934,0.000000,21,40212.000000,0.000000, ===
===,44,CHECKPOINT-PRE-NEW,0,0.252987,0.000000,21,40212.000000,0.000000, ===
===,45,CHECKPOINT-POST-NEW,0,0.267264,0.000000,21,48408.000000,0.000000, ===
===,46,CHECKPOINT-STOP,0,0.267338,0.000000,21,48408.000000,0.000000, ===
===,47,CHECKPOINT,0,0.267374,0.014463,21,48408.000000,0.000000, ===
===,48,ITER,0,0.277610,0.000000,22,48412.000000,0.000000, ===
===,49,ITER,0,0.290784,0.000000,23,48412.000000,0.000000, ===
===,50,ITER,0,0.300513,0.000000,24,48412.000000,0.000000, ===
===,51,ITER,0,0.310591,0.000000,25,48412.000000,0.000000, ===
===,52,ITER,0,0.320557,0.000000,26,48416.000000,0.000000, ===
===,53,ITER,0,0.330545,0.000000,27,48416.000000,0.000000, ===
===,54,ITER,0,0.340499,0.000000,28,48416.000000,0.000000, ===
===,55,ITER,0,0.350432,0.000000,29,48416.000000,0.000000, ===
===,56,ITER,0,0.360818,0.000000,30,48420.000000,0.000000, ===
===,57,ITER,0,0.370779,0.000000,31,48420.000000,0.000000, ===
===,58,FAILURE-CHECK-START,0,0.370848,0.000000,31,48420.000000,0.000000, ===
===,59,FAILURE-CHECK-STOP,0,0.370916,0.000000,31,48420.000000,0.000000, ===
===,60,FAILURE-CHECK,0,0.370943,0.000133,31,48420.000000,0.000000, ===
===,61,CHECKPOINT-START,0,0.370978,0.000000,31,48420.000000,0.000000, ===
===,62,CHECKPOINT-PRE-NEW,0,0.371015,0.000000,31,48420.000000,0.000000, ===
===,63,CHECKPOINT-POST-NEW,0,0.386160,0.000000,31,56616.000000,0.000000, ===
===,64,CHECKPOINT-STOP,0,0.386212,0.000000,31,56616.000000,0.000000, ===
===,65,CHECKPOINT,0,0.386261,0.015302,31,56616.000000,0.000000, ===
===,66,ITER,0,0.397034,0.000000,32,56620.000000,0.000000, ===
===,67,ITER,0,0.408153,0.000000,33,56620.000000,0.000000, ===
===,68,ITER,0,0.420765,0.000000,34,56620.000000,0.000000, ===
===,69,ITER,0,0.433657,0.000000,35,56624.000000,0.000000, ===
===,70,ITER,0,0.447405,0.000000,36,56624.000000,0.000000, ===
===,71,ITER,0,0.461497,0.000000,37,56624.000000,0.000000, ===
===,72,ITER,0,0.475265,0.000000,38,56624.000000,0.000000, ===
===,73,ITER,0,0.486604,0.000000,39,56628.000000,0.000000, ===
===,74,ITER,0,0.496901,0.000000,40,56628.000000,0.000000, ===
===,75,ITER,0,0.507251,0.000000,41,56628.000000,0.000000, ===
===,76,FAILURE-CHECK-START,0,0.507316,0.000000,41,56628.000000,0.000000, ===
===,77,FAILURE-CHECK-STOP,0,0.507383,0.000000,41,56628.000000,0.000000, ===
===,78,FAILURE-CHECK,0,0.507406,0.000106,41,56628.000000,0.000000, ===
===,79,CHECKPOINT-START,0,0.507448,0.000000,41,56628.000000,0.000000, ===
===,80,CHECKPOINT-PRE-NEW,0,0.507503,0.000000,41,56628.000000,0.000000, ===
===,81,CHECKPOINT-POST-NEW,0,0.528204,0.000000,41,64828.000000,0.000000, ===
===,82,CHECKPOINT-STOP,0,0.528250,0.000000,41,64828.000000,0.000000, ===
===,83,CHECKPOINT,0,0.528274,0.020855,41,64828.000000,0.000000, ===
===,84,ITER,0,0.539384,0.000000,42,64828.000000,0.000000, ===
===,85,ITER,0,0.549056,0.000000,43,64828.000000,0.000000, ===
===,86,ITER,0,0.558751,0.000000,44,64832.000000,0.000000, ===
===,87,ITER,0,0.568840,0.000000,45,64832.000000,0.000000, ===
===,88,ITER,0,0.578592,0.000000,46,64832.000000,0.000000, ===
===,89,ITER,0,0.588273,0.000000,47,64832.000000,0.000000, ===
===,90,ITER,0,0.597885,0.000000,48,64836.000000,0.000000, ===
===,91,ITER,0,0.607606,0.000000,49,64836.000000,0.000000, ===
===,92,ITER,0,0.617188,0.000000,50,64836.000000,0.000000, ===
===,93,FINALIZE-START,0,0.626879,0.000000,50,64836.000000,0.000000, ===
===,94,FINALIZE-STOP,0,0.639107,0.000000,50,62744.000000,0.000000, ===
===,95,FINALIZE,0,0.639146,0.012328,50,62744.000000,0.000000, ===
