===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,1,INIT-STOP,6,0.693043,0.000000,0,73380.000000,0.000000, ===
===,2,INIT,6,0.693092,0.693009,0,73380.000000,0.000000, ===
===,3,ITER,6,0.693140,0.000000,1,73384.000000,0.000000, ===
===,4,ITER,6,4.568343,0.000000,2,139000.000000,182.351562, ===
===,5,ITER,6,7.549182,0.000000,3,139452.000000,364.703125, ===
===,6,ITER,6,9.001204,0.000000,4,139520.000000,547.054688, ===
===,7,ITER,6,10.377276,0.000000,5,139576.000000,729.406250, ===
===,8,ITER,6,11.803298,0.000000,6,139608.000000,911.757812, ===
===,9,ITER,6,13.187115,0.000000,7,139664.000000,1094.109375, ===
===,10,ITER,6,14.499410,0.000000,8,139692.000000,1276.460938, ===
===,11,ITER,6,15.872413,0.000000,9,139736.000000,1458.812500, ===
===,12,ITER,6,17.266987,0.000000,10,139752.000000,1641.164062, ===
===,13,ITER,6,18.692550,0.000000,11,139768.000000,1823.515625, ===
===,14,ITER,6,20.147369,0.000000,12,139768.000000,2005.867188, ===
===,15,ITER,6,21.502194,0.000000,13,139776.000000,2188.218750, ===
===,16,ITER,6,22.886825,0.000000,14,139780.000000,2370.570312, ===
===,0,INIT-START,7,0.000129,0.000000,0,8148.000000,0.000000, ===
===,1,INIT-STOP,7,0.115752,0.000000,0,73404.000000,0.000000, ===
===,2,INIT,7,0.115824,0.115756,0,73404.000000,0.000000, ===
===,3,ITER,7,0.115871,0.000000,1,73408.000000,0.000000, ===
===,4,ITER,7,4.951319,0.000000,2,138852.000000,130.242188, ===
===,5,ITER,7,7.935375,0.000000,3,139196.000000,260.484375, ===
===,6,ITER,7,9.385507,0.000000,4,139268.000000,390.726562, ===
===,7,ITER,7,10.766756,0.000000,5,139344.000000,520.968750, ===
===,8,ITER,7,12.189623,0.000000,6,139376.000000,651.210938, ===
===,9,ITER,7,13.571783,0.000000,7,139396.000000,781.453125, ===
===,10,ITER,7,14.884113,0.000000,8,139424.000000,911.695312, ===
===,11,ITER,7,16.261727,0.000000,9,139456.000000,1041.937500, ===
===,12,ITER,7,17.650531,0.000000,10,139472.000000,1172.179688, ===
===,13,ITER,7,19.078482,0.000000,11,139484.000000,1302.421875, ===
===,14,ITER,7,20.534157,0.000000,12,139488.000000,1432.664062, ===
===,15,ITER,7,21.888993,0.000000,13,139488.000000,1562.906250, ===
===,16,ITER,7,23.273635,0.000000,14,139504.000000,1693.148438, ===
===,0,INIT-START,8,0.000123,0.000000,0,8160.000000,0.000000, ===
