===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,23,FAILURE-CHECK-STOP,1,0.033286,0.000000,11,11168.000000,1104.234375, ===
===,24,FAILURE-CHECK,1,0.033396,0.000288,11,11168.000000,1104.234375, ===
===,25,CHECKPOINT-START,1,0.033794,0.000000,11,11168.000000,1104.234375, ===
===,26,CHECKPOINT-PRE-NEW,1,0.033862,0.000000,11,11168.000000,80.234375, ===
===,27,CHECKPOINT-POST-NEW,1,0.040466,0.000000,11,13720.000000,1104.234375, ===
===,28,CHECKPOINT-STOP,1,0.040522,0.000000,11,13720.000000,1104.234375, ===
===,29,CHECKPOINT,1,0.040553,0.007015,11,13720.000000,1104.234375, ===
===,30,ITER,1,0.048610,0.000000,12,13720.000000,1112.257812, ===
===,31,ITER,1,0.049660,0.000000,13,13720.000000,1120.281250, ===
===,32,ITER,1,0.050736,0.000000,14,13724.000000,1128.304688, ===
===,33,ITER,1,0.051800,0.000000,15,13728.000000,1136.328125, ===
===,34,ITER,1,0.052879,0.000000,16,13728.000000,1144.351562, ===
===,35,ITER,1,0.053972,0.000000,17,13728.000000,1152.375000, ===
===,36,ITER,1,0.055045,0.000000,18,13728.000000,1160.398438, ===
===,37,ITER,1,0.056112,0.000000,19,13728.000000,1168.421875, ===
===,38,ITER,1,0.057507,0.000000,20,13728.000000,1176.445312, ===
===,39,ITER,1,0.058672,0.000000,21,13728.000000,1184.468750, ===
===,40,FAILURE-CHECK-START,1,0.058718,0.000000,21,13728.000000,1184.468750, ===
===,41,FAILURE-CHECK-STOP,1,0.058983,0.000000,21,13728.000000,1184.468750, ===
===,42,FAILURE-CHECK,1,0.059024,0.000332,21,13728.000000,1184.468750, ===
===,43,CHECKPOINT-START,1,0.059089,0.000000,21,13728.000000,1184.468750, ===
===,44,CHECKPOINT-PRE-NEW,1,0.059173,0.000000,21,13728.000000,160.468750, ===
===,45,CHECKPOINT-POST-NEW,1,0.062571,0.000000,21,14752.000000,1184.468750, ===
===,46,CHECKPOINT-STOP,1,0.062620,0.000000,21,14752.000000,1184.468750, ===
===,47,CHECKPOINT,1,0.062651,0.003609,21,14752.000000,1184.468750, ===
===,48,ITER,1,0.069695,0.000000,22,14752.000000,1192.492188, ===
===,49,ITER,1,0.070889,0.000000,23,14752.000000,1200.515625, ===
===,50,ITER,1,0.072060,0.000000,24,14752.000000,1208.539062, ===
===,51,ITER,1,0.073138,0.000000,25,14756.000000,1216.562500, ===
===,52,ITER,1,0.074244,0.000000,26,14756.000000,1224.585938, ===
===,53,ITER,1,0.075341,0.000000,27,14756.000000,1232.609375, ===
===,54,ITER,1,0.076531,0.000000,28,14756.000000,1240.632812, ===
===,55,ITER,1,0.077658,0.000000,29,14756.000000,1248.656250, ===
===,56,ITER,1,0.078736,0.000000,30,14756.000000,1256.679688, ===
===,57,FAILURE-GENERATE,1,0.078772,0.000000,30,14756.000000,1256.679688, ===
===,0,INIT-START,2,0.000136,0.000000,0,7952.000000,0.000000, ===
===,1,INIT-STOP,2,0.001381,0.000000,0,8596.000000,0.000000, ===
===,2,INIT,2,0.001428,0.001365,0,8596.000000,0.000000, ===
===,3,ITER,2,0.001470,0.000000,1,8600.000000,0.000000, ===
===,4,FAILURE-CHECK-START,2,0.001513,0.000000,1,8600.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,2,0.001905,0.000000,1,8644.000000,0.000000, ===
===,6,FAILURE-CHECK,2,0.001942,0.000452,1,8644.000000,0.000000, ===
===,7,CHECKPOINT-START,2,0.001982,0.000000,1,8644.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,2,0.002015,0.000000,1,8644.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,2,0.012463,0.000000,1,11036.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,2,0.012530,0.000000,1,11036.000000,1024.000000, ===
===,11,CHECKPOINT,2,0.012565,0.010607,1,11036.000000,1024.000000, ===
===,12,ITER,2,0.019482,0.000000,2,11604.000000,1032.023438, ===
===,13,ITER,2,0.022036,0.000000,3,12144.000000,1040.046875, ===
===,14,ITER,2,0.023684,0.000000,4,12152.000000,1048.070312, ===
===,15,ITER,2,0.024938,0.000000,5,12152.000000,1056.093750, ===
===,16,ITER,2,0.026764,0.000000,6,12152.000000,1064.117188, ===
===,17,ITER,2,0.028075,0.000000,7,12160.000000,1072.140625, ===
===,18,ITER,2,0.029295,0.000000,8,12164.000000,1080.164062, ===
===,19,ITER,2,0.030594,0.000000,9,12164.000000,1088.187500, ===
===,20,ITER,2,0.031928,0.000000,10,12168.000000,1096.210938, ===
===,21,ITER,2,0.033094,0.000000,11,12184.000000,1104.234375, ===
===,22,FAILURE-CHECK-START,2,0.033139,0.000000,11,12184.000000,1104.234375, ===
===,23,FAILURE-CHECK-STOP,2,0.033290,0.000000,11,12184.000000,1104.234375, ===
===,24,FAILURE-CHECK,2,0.033326,0.000213,11,12184.000000,1104.234375, ===
===,25,CHECKPOINT-START,2,0.033601,0.000000,11,12184.000000,1104.234375, ===
===,26,CHECKPOINT-PRE-NEW,2,0.033672,0.000000,11,12184.000000,80.234375, ===
===,27,CHECKPOINT-POST-NEW,2,0.044030,0.000000,11,15760.000000,1104.234375, ===
===,28,CHECKPOINT-STOP,2,0.044101,0.000000,11,15760.000000,1104.234375, ===
===,29,CHECKPOINT,2,0.044149,0.010803,11,15760.000000,1104.234375, ===
===,30,ITER,2,0.048592,0.000000,12,15768.000000,1112.257812, ===
===,31,ITER,2,0.049681,0.000000,13,15768.000000,1120.281250, ===
===,32,ITER,2,0.050723,0.000000,14,15768.000000,1128.304688, ===
===,33,ITER,2,0.051818,0.000000,15,15772.000000,1136.328125, ===
===,34,ITER,2,0.052868,0.000000,16,15772.000000,1144.351562, ===
===,35,ITER,2,0.053971,0.000000,17,15772.000000,1152.375000, ===
===,36,ITER,2,0.055044,0.000000,18,15772.000000,1160.398438, ===
===,37,ITER,2,0.056110,0.000000,19,15772.000000,1168.421875, ===
===,38,ITER,2,0.057507,0.000000,20,15772.000000,1176.445312, ===
===,39,ITER,2,0.058879,0.000000,21,15772.000000,1184.468750, ===
===,40,FAILURE-CHECK-START,2,0.058937,0.000000,21,15772.000000,1184.468750, ===
===,41,FAILURE-CHECK-STOP,2,0.058985,0.000000,21,15772.000000,1184.468750, ===
===,42,FAILURE-CHECK,2,0.059029,0.000123,21,15772.000000,1184.468750, ===
===,43,CHECKPOINT-START,2,0.059105,0.000000,21,15772.000000,1184.468750, ===
===,44,CHECKPOINT-PRE-NEW,2,0.059180,0.000000,21,15772.000000,160.468750, ===
===,45,CHECKPOINT-POST-NEW,2,0.066589,0.000000,21,17820.000000,1184.468750, ===
===,46,CHECKPOINT-STOP,2,0.066640,0.000000,21,17820.000000,1184.468750, ===
===,47,CHECKPOINT,2,0.066675,0.007610,21,17820.000000,1184.468750, ===
===,48,ITER,2,0.069711,0.000000,22,17820.000000,1192.492188, ===
===,49,ITER,2,0.070897,0.000000,23,17820.000000,1200.515625, ===
===,50,ITER,2,0.072088,0.000000,24,17820.000000,1208.539062, ===
===,51,ITER,2,0.073131,0.000000,25,17820.000000,1216.562500, ===
===,52,ITER,2,0.074256,0.000000,26,17820.000000,1224.585938, ===
===,53,ITER,2,0.075354,0.000000,27,17820.000000,1232.609375, ===
===,54,ITER,2,0.076556,0.000000,28,17820.000000,1240.632812, ===
===,55,ITER,2,0.077670,0.000000,29,17820.000000,1248.656250, ===
===,56,ITER,2,0.078739,0.000000,30,17820.000000,1256.679688, ===
===,57,COMM-ERROR,2,0.090932,0.000000,30,17840.000000,1256.679688, ===
===,58,COMM-ERROR,2,0.092204,0.000000,30,17840.000000,1264.695312, ===
===,59,ITER,2,0.092268,0.000000,31,17840.000000,1264.703125, ===
===,60,FAILURE-CHECK-START,2,0.092310,0.000000,31,17840.000000,1264.703125, ===
===,61,FAILURE-CHECK-STOP,2,0.092418,0.000000,31,17840.000000,1264.703125, ===
===,62,FAILURE-CHECK,2,0.092454,0.000167,31,17840.000000,1264.703125, ===
===,63,FAILURE-DETECT,2,0.092489,0.000000,31,17840.000000,1264.703125, ===
===,64,RESTORE-START,2,0.092665,0.000000,31,17840.000000,1264.703125, ===
===,65,RESTORE-STOP,2,0.095296,0.000000,31,18104.000000,1948.703125, ===
===,66,RESTORE,2,0.095333,0.002695,31,18104.000000,1948.703125, ===
===,67,CHECKPOINT-START,2,0.095369,0.000000,31,18104.000000,1948.703125, ===
===,68,CHECKPOINT-PRE-NEW,2,0.095404,0.000000,31,18104.000000,240.703125, ===
===,69,CHECKPOINT-POST-NEW,2,0.103007,0.000000,31,20176.000000,1604.703125, ===
===,70,CHECKPOINT-STOP,2,0.103062,0.000000,31,20176.000000,1604.703125, ===
===,71,CHECKPOINT,2,0.103095,0.007746,31,20176.000000,1604.703125, ===
===,72,ITER,2,0.110888,0.000000,22,20180.000000,1614.062500, ===
===,73,ITER,2,0.112241,0.000000,23,20180.000000,1623.421875, ===
===,74,ITER,2,0.113641,0.000000,24,20180.000000,1632.781250, ===
===,75,ITER,2,0.114962,0.000000,25,20180.000000,1642.140625, ===
===,76,ITER,2,0.116370,0.000000,26,20180.000000,1651.500000, ===
===,77,ITER,2,0.117803,0.000000,27,20180.000000,1660.859375, ===
===,78,ITER,2,0.119257,0.000000,28,20180.000000,1670.218750, ===
===,79,ITER,2,0.120753,0.000000,29,20180.000000,1679.578125, ===
===,80,ITER,2,0.122123,0.000000,30,20180.000000,1688.937500, ===
===,81,ITER,2,0.123132,0.000000,31,20180.000000,1698.296875, ===
===,82,FAILURE-CHECK-START,2,0.123181,0.000000,31,20180.000000,1698.296875, ===
===,83,FAILURE-CHECK-STOP,2,0.123287,0.000000,31,20180.000000,1698.296875, ===
===,84,FAILURE-CHECK,2,0.123330,0.000176,31,20180.000000,1698.296875, ===
===,85,CHECKPOINT-START,2,0.123371,0.000000,31,20180.000000,1698.296875, ===
===,86,CHECKPOINT-PRE-NEW,2,0.123451,0.000000,31,20180.000000,334.296875, ===
===,87,CHECKPOINT-POST-NEW,2,0.129184,0.000000,31,23432.000000,1698.296875, ===
===,88,CHECKPOINT-STOP,2,0.129229,0.000000,31,23432.000000,1698.296875, ===
===,89,CHECKPOINT,2,0.129254,0.005906,31,23432.000000,1698.296875, ===
===,90,ITER,2,0.133868,0.000000,32,23432.000000,1707.656250, ===
===,91,ITER,2,0.134869,0.000000,33,23432.000000,1717.015625, ===
===,92,ITER,2,0.135856,0.000000,34,23432.000000,1726.375000, ===
===,93,ITER,2,0.137374,0.000000,35,23432.000000,1735.734375, ===
===,94,ITER,2,0.138827,0.000000,36,23432.000000,1745.093750, ===
===,95,ITER,2,0.139815,0.000000,37,23432.000000,1754.453125, ===
===,96,ITER,2,0.140800,0.000000,38,23432.000000,1763.812500, ===
===,97,ITER,2,0.142321,0.000000,39,23432.000000,1773.171875, ===
===,98,ITER,2,0.143822,0.000000,40,23432.000000,1782.531250, ===
===,99,ITER,2,0.145292,0.000000,41,23432.000000,1791.890625, ===
===,100,FAILURE-CHECK-START,2,0.145322,0.000000,41,23432.000000,1791.890625, ===
===,101,FAILURE-CHECK-STOP,2,0.145445,0.000000,41,23432.000000,1791.890625, ===
===,102,FAILURE-CHECK,2,0.145474,0.000168,41,23432.000000,1791.890625, ===
===,103,CHECKPOINT-START,2,0.145503,0.000000,41,23432.000000,1791.890625, ===
===,104,CHECKPOINT-PRE-NEW,2,0.145537,0.000000,41,23432.000000,427.890625, ===
===,105,CHECKPOINT-POST-NEW,2,0.151671,0.000000,41,25480.000000,1791.890625, ===
===,106,CHECKPOINT-STOP,2,0.151730,0.000000,41,25480.000000,1791.890625, ===
===,107,CHECKPOINT,2,0.151765,0.006278,41,25480.000000,1791.890625, ===
===,108,ITER,2,0.156969,0.000000,42,25480.000000,1801.250000, ===
===,109,ITER,2,0.158524,0.000000,43,25480.000000,1810.609375, ===
===,110,ITER,2,0.160500,0.000000,44,25480.000000,1819.968750, ===
===,111,ITER,2,0.161966,0.000000,45,25480.000000,1829.328125, ===
===,112,ITER,2,0.163357,0.000000,46,25480.000000,1838.687500, ===
===,113,ITER,2,0.164800,0.000000,47,25480.000000,1848.046875, ===
===,114,ITER,2,0.166350,0.000000,48,25480.000000,1857.406250, ===
===,115,ITER,2,0.167835,0.000000,49,25480.000000,1866.765625, ===
===,116,ITER,2,0.169339,0.000000,50,25480.000000,1876.125000, ===
===,117,FINALIZE-START,2,0.170687,0.000000,50,25480.000000,1885.484375, ===
===,118,FINALIZE-STOP,2,0.186174,0.000000,50,22536.000000,1885.484375, ===
===,119,FINALIZE,2,0.186216,0.015564,50,22536.000000,1885.484375, ===
===,0,INIT-START,3,0.000141,0.000000,0,7952.000000,0.000000, ===
===,1,INIT-STOP,3,0.001366,0.000000,0,8592.000000,0.000000, ===
===,2,INIT,3,0.001416,0.001354,0,8592.000000,0.000000, ===
===,3,ITER,3,0.001463,0.000000,1,8596.000000,0.000000, ===
===,4,FAILURE-CHECK-START,3,0.001510,0.000000,1,8596.000000,0.000000, ===
===,5,FAILURE-CHECK-STOP,3,0.001908,0.000000,1,8644.000000,0.000000, ===
===,6,FAILURE-CHECK,3,0.001963,0.000480,1,8644.000000,0.000000, ===
===,7,CHECKPOINT-START,3,0.002016,0.000000,1,8644.000000,0.000000, ===
===,8,CHECKPOINT-PRE-NEW,3,0.002051,0.000000,1,8644.000000,0.000000, ===
===,9,CHECKPOINT-POST-NEW,3,0.013621,0.000000,1,10016.000000,1024.000000, ===
===,10,CHECKPOINT-STOP,3,0.013671,0.000000,1,10016.000000,1024.000000, ===
===,11,CHECKPOINT,3,0.013711,0.011725,1,10016.000000,1024.000000, ===
===,12,ITER,3,0.019513,0.000000,2,10576.000000,1032.023438, ===
===,13,ITER,3,0.022350,0.000000,3,11116.000000,1040.046875, ===
===,14,ITER,3,0.023634,0.000000,4,11120.000000,1048.070312, ===
===,15,ITER,3,0.025147,0.000000,5,11124.000000,1056.093750, ===
===,16,ITER,3,0.026776,0.000000,6,11128.000000,1064.117188, ===
===,17,ITER,3,0.028071,0.000000,7,11132.000000,1072.140625, ===
===,18,ITER,3,0.029281,0.000000,8,11136.000000,1080.164062, ===
===,19,ITER,3,0.030586,0.000000,9,11140.000000,1088.187500, ===
===,20,ITER,3,0.031888,0.000000,10,11144.000000,1096.210938, ===
===,21,ITER,3,0.033088,0.000000,11,11156.000000,1104.234375, ===
===,22,FAILURE-CHECK-START,3,0.033129,0.000000,11,11156.000000,1104.234375, ===
===,23,FAILURE-CHECK-STOP,3,0.033288,0.000000,11,11156.000000,1104.234375, ===
===,24,FAILURE-CHECK,3,0.033363,0.000256,11,11156.000000,1104.234375, ===
===,25,CHECKPOINT-START,3,0.033420,0.000000,11,11156.000000,1104.234375, ===
===,26,CHECKPOINT-PRE-NEW,3,0.033469,0.000000,11,11156.000000,80.234375, ===
===,27,CHECKPOINT-POST-NEW,3,0.045213,0.000000,11,13708.000000,1104.234375, ===
===,28,CHECKPOINT-STOP,3,0.045283,0.000000,11,13708.000000,1104.234375, ===
===,29,CHECKPOINT,3,0.045321,0.011932,11,13708.000000,1104.234375, ===
===,30,ITER,3,0.048581,0.000000,12,13716.000000,1112.257812, ===
===,31,ITER,3,0.049657,0.000000,13,13720.000000,1120.281250, ===
===,32,ITER,3,0.050730,0.000000,14,13720.000000,1128.304688, ===
===,33,ITER,3,0.051801,0.000000,15,13724.000000,1136.328125, ===
===,34,ITER,3,0.052888,0.000000,16,13724.000000,1144.351562, ===
===,35,ITER,3,0.053967,0.000000,17,13724.000000,1152.375000, ===
===,36,ITER,3,0.055042,0.000000,18,13724.000000,1160.398438, ===
===,37,ITER,3,0.056106,0.000000,19,13724.000000,1168.421875, ===
===,38,ITER,3,0.057498,0.000000,20,13724.000000,1176.445312, ===
===,39,ITER,3,0.058661,0.000000,21,13724.000000,1184.468750, ===
